id,user,created_at,text
1048656007398936576,Hans Molo,Sat Oct 06 19:27:29 +0000 2018,"Mata, Martial, Sanchez. No offence but those are my three favourite players at United so it's a great result for me. #MUNNEW #MUFC"
1048655996661321730,Planet Red,Sat Oct 06 19:27:27 +0000 2018,"@jonmikesav8 Have a break man .
Crack a smile.
It’s was a complete mess , but we won an epic. Let’s hope it the sta… https://t.co/g9ncFr9onq"
1048655975622819840,Stu Longshaw,Sat Oct 06 19:27:22 +0000 2018,Home to Newcastle #mufc #manchesterunited #mufcfanpics #OldTrafford https://t.co/ezb62VD9i2
1048655960871460864,Daniaal Hussain,Sat Oct 06 19:27:18 +0000 2018,"Such a good comeback, 2-0 down and we win 3-2. Need more of this fight and passion! #mufc"
1048655957759160321,ManUtd720,Sat Oct 06 19:27:18 +0000 2018,"José Mourinho is the only manager in Manchester United's history with a win percentage above 60%.

• 131 games
• 79… https://t.co/nBug9Ju8ue"
1048655936355749890,scholesy22,Sat Oct 06 19:27:12 +0000 2018,What if Bayern sack their manager and appoint zidane? We are just left with our dicks out #mufc #mourinho. Need to act decisively
1048655919163293696,Kully Nijjar,Sat Oct 06 19:27:08 +0000 2018,"@DiscoMirror @MirrorFootball Haha
Nathaniel Clyne ❌
Martial a Waste of Money ❌
José Mourinho fired ❌
Don't think ur… https://t.co/brRlMeMUdV"
1048655910111993861,Shan 🔑,Sat Oct 06 19:27:06 +0000 2018,"JOSE MOURINHO TOLD THE PLAYERS TO BE MEN AND PLAY WITHOUT FEAR AND THEY CAME OUT AND PLAYED THEIR HEARTS OUT . 

TH… https://t.co/8jL6Z9lbA2"
1048655908295737344,Alan T Leo,Sat Oct 06 19:27:06 +0000 2018,The players were a disgrace wearing the world famous #MUFC shirt in the 1st half of #MUFCNEW &amp; redeemed themselves… https://t.co/tSnzg7yZ5t
1048655906660073472,T H I R D   EYE ™,Sat Oct 06 19:27:05 +0000 2018,"Win ,Draw or Loose.. Jose Mourinho to me is still an ASSHOLE!!...and i cant take that back.. #Mourinho #Mufc #Nufc #MUNNEW"
1048655853014962176,Jim,Sat Oct 06 19:26:53 +0000 2018,Martial &gt; Rashford #MUFC https://t.co/pXLyCjkRzi
1048655839895212032,Oron Culzac,Sat Oct 06 19:26:49 +0000 2018,"Lukaku on the right wing is special. Keep him there lol @MUFCNohman was right!!

#mufc #munnew"
1048655820441903105,americanreddevils,Sat Oct 06 19:26:45 +0000 2018,"Let’s settle it, what do the team need right now after that performance? #mufc #manutd"
1048655815266197505,Peter Phillips,Sat Oct 06 19:26:44 +0000 2018,Ok so until 65mkns it was appalling. Then #mufc came to life and Old Trafford shook with cheering!!! https://t.co/y0319zqf2J
1048655804444725248,John Ranjith,Sat Oct 06 19:26:41 +0000 2018,This isn't a footballing nation but you can see the popularity of @ManUtd #ManchesterUnited Hope we kick on our sea… https://t.co/S3PmW907Uf
1048655761738539009,Matthew James English,Sat Oct 06 19:26:31 +0000 2018,Interesting #MUFC https://t.co/2XfFtdmCAk
1048655745670156288,Carmen,Sat Oct 06 19:26:27 +0000 2018,The highs and lows of football #mufc
1048655729010331649,Sharad Singh,Sat Oct 06 19:26:23 +0000 2018,Now that my emotions are back in check I hope I never see ashley young play right back for Man Utd or any other clu… https://t.co/50ddDkSZZO
1048655728406396928,GoodVibesOnly🎭,Sat Oct 06 19:26:23 +0000 2018,What a day to be a Red Devil 👹 #MUFC
1048655725696827393,Tony,Sat Oct 06 19:26:22 +0000 2018,"FIGHT AND WIN!
#mufc https://t.co/FITGPriuTe"
1048655713810231296,Dean™️,Sat Oct 06 19:26:19 +0000 2018,“get those Man Utd shirts on discount” #MourinhoIn #MUFC #MUNNEW #MourinhoOut https://t.co/tCe0jHxybP
1048655713004806144,Kunal Shiyani,Sat Oct 06 19:26:19 +0000 2018,What football is all about!! You can't beat that joy! #MUNNEW #MUFC #Mourinho #JoseStay https://t.co/9XzIFPQ0NN
1048655712514015233,Michael,Sat Oct 06 19:26:19 +0000 2018,"For 70 minutes the desire to play for the fans, club and manager wasn’t there. It was horrendous. Even during the l… https://t.co/TjWkHPnUtH"
1048655702535753728,D_ManUtd,Sat Oct 06 19:26:17 +0000 2018,"When the players attacked, the crowd went crazy, the fightback till the end to get the goal. Players smiling and hu… https://t.co/oK6GL23or0"
1048655699167862786,Boniface Nwibo,Sat Oct 06 19:26:16 +0000 2018,"Maybe this guys here was actually the reason we won today, just maybe, who knows, #MUFC. https://t.co/5r4TJ3099D"
1048655683359559681,Nazzo,Sat Oct 06 19:26:12 +0000 2018,3 point much needed. Still fundamental issues at the club. Need changes from top to bottom. It’s gonna be a rollerc… https://t.co/knqMzoiXlV
1048655682759680000,Israr,Sat Oct 06 19:26:12 +0000 2018,"That winning moment....
#MUFC #MUNNEW https://t.co/xpXSz9zXZj"
1048655678825553920,Kully Dehil,Sat Oct 06 19:26:11 +0000 2018,"Now there u go u little bitches! @paulpogba was immense 2nd half , #Jose tactically was immense. You don’t need to… https://t.co/LkAnH1ZHIb"
1048655661062651904,OldTraffordFaithful,Sat Oct 06 19:26:07 +0000 2018,There are people on here actually still moaning at Mourinho. We were 2-0 down and won 3-2. Go and enjoy it you sad bastards. #mufc
1048655655207362563,FcTables.com,Sat Oct 06 19:26:05 +0000 2018,"Manchester United vs Newcastle United final score
https://t.co/wPkLR7ywnR

#MANUTD #MUFC #NUFC #MUFCNUFC https://t.co/5k8tfo56iw"
1048655611523735553,Planet Red,Sat Oct 06 19:25:55 +0000 2018,With that level of commitment and drive ( it’s the very least us fans except) the team wouldn’t have lost to Bright… https://t.co/GneX9fuCSl
1048655603751636993,Joojo Amparbeng,Sat Oct 06 19:25:53 +0000 2018,"But through all this #MUFC wahalla, the tragedy here is that Chelsea supporters TOO get mouth dey troll!"
1048655591537819649,Man United in Pidgin,Sat Oct 06 19:25:50 +0000 2018,"If dem talk say make you describe that Come Back with GIF/Emoji, wetin e go be❓

#mufc https://t.co/7kv4BlcvzD"
1048655575146549248,Cathal,Sat Oct 06 19:25:46 +0000 2018,Sanchez could well be the new Mark Robbins #MUNNEW #MUFC
1048655570952175616,Lloydyy,Sat Oct 06 19:25:45 +0000 2018,"If we sack Jose after such a turn around then everything about the club is wrong, this clearly shows that the playe… https://t.co/gACzQBISQJ"
1048655567919767553,LynneG,Sat Oct 06 19:25:45 +0000 2018,The comeback kings!! #MUNNEW #MUFC #MUFC_FAMILY @ManUtd https://t.co/XMudmQ8qCx
1048655562400026625,John Obomanu,Sat Oct 06 19:25:43 +0000 2018,"Jose nicked sir Alex’s famous match day black sweater, no wonder we had Fergie time comeback win 😀#ManchesterUnited… https://t.co/8UOsJee39I"
1048655559044546560,David Gregg,Sat Oct 06 19:25:43 +0000 2018,"The players needed that, the manager needed that and the fans needed that. No more false dawns please, this team needs unity. #MUFC"
1048655557970853893,De Byrne🏆🏆 🏆,Sat Oct 06 19:25:42 +0000 2018,#MUNNEW #MUFC Not one United player ran to Mourinho after that 3rd goal. That tells you everything. He's defo getti… https://t.co/3eVHe33sUr
1048655555676573697,Man United News,Sat Oct 06 19:25:42 +0000 2018,"The fans that left before half time might be regretting their decision #mufc 
https://t.co/iwLW9fESXS https://t.co/Oyegoyuztw"
1048655553512316928,Danny noble,Sat Oct 06 19:25:41 +0000 2018,Just back from old Trafford. Finally the boys play for the badge.#mufc #wereontheup
1048655552857833472,Man Utd Updates,Sat Oct 06 19:25:41 +0000 2018,Scholes on Mourinho: “He’s showed us that he can take the pressure but I don’t really like what what he said about… https://t.co/rz1WTqUDxr
1048655548055543808,Arnab Banerjee,Sat Oct 06 19:25:40 +0000 2018,I can't believe I'm finally excited to watch MOTD for the first time in a long time. #MUFC
1048655526786224128,Rants N Bants,Sat Oct 06 19:25:35 +0000 2018,That was emotional 🤣🔴⚪️⚫️ #mufc
1048655521610391553,Son Of لوسيفير,Sat Oct 06 19:25:34 +0000 2018,Classic #MUFC  💓💓
1048655507622428672,Akshay Rao,Sat Oct 06 19:25:30 +0000 2018,"After 8 games: 
Man Utd have 13 pts.
Real Madrid has 14 pts.
Now guess which club is in crisis? Which club's manage… https://t.co/2tB6HrUEXt"
1048655503910481920,Dave Wood,Sat Oct 06 19:25:29 +0000 2018,"Voice officially f*cked. OT can be rocking when it wants to be. 

Jose’s right, the board are shite 

#mufc"
1048655486797664256,pk WINNING BLACKJACK,Sat Oct 06 19:25:25 +0000 2018,"how’s that ONLINE POKER treating you???
discover END PLAY WINNING BLACKJACK...
...get it ALL back 

#caesarspalace… https://t.co/dZPVRWd6Xk"
1048655482687250433,YUNG gOD,Sat Oct 06 19:25:24 +0000 2018,Food for thought...#MUFC https://t.co/ff4BHl6L6R
1048655465335410688,Sewuese Bem,Sat Oct 06 19:25:20 +0000 2018,Saved by the bell! 🛎 #JoseMourinho #ManchesterUnited #ManUnited #MUFC #Mourinho #ZidaneIn #MUFC_FAMILY #GGMU… https://t.co/hz85Nke6cn
1048655439251103749,Sparks3.8,Sat Oct 06 19:25:14 +0000 2018,@brfootball Lol bleacher report is so mad #MUFC won😂😂 they’re only funny or relevant when they’re making fun of us
1048655429302190080,Your Motivation 😎,Sat Oct 06 19:25:12 +0000 2018,"So because Mourinho won today's Match, #MourinhoIn is now trending 😂 😂 😂
Let's wait till next week #MourinhoOut wil… https://t.co/jg9Y2APNr5"
1048655416077574144,Monsurah 🇳🇬,Sat Oct 06 19:25:08 +0000 2018,so Real Madrid and Bayern Munich lost today.......  the mighties are struggling this season but only Mourinho Manchester United..  #MUFC
1048655397542907904,Andy Roberts,Sat Oct 06 19:25:04 +0000 2018,Jose Mourinho just told MUTV: “I think some players woke up today and didn’t know if I’d be here.” #MUFC
1048655389145931776,Love wey i get,Sat Oct 06 19:25:02 +0000 2018,I wanna eat akara this night should I #mmmizzyloveweyiget #APCNationalConvention #MUFC #GrowNigeria #SaturdayMorning #NigeriaAt58
1048655386717372416,Shantanu Mondal,Sat Oct 06 19:25:01 +0000 2018,For that matter Jose should think that team is down 0-2 as well. He needs to get rid of that pragmatic football #PLTonight #MUFC
1048655385832427520,Dylan,Sat Oct 06 19:25:01 +0000 2018,"So when we lose it's Jose's fault but when we win it's all because of the players?

Alright you clueless cunts. #mufc"
1048655366077259779,Stretford End,Sat Oct 06 19:24:57 +0000 2018,I just need to say I love Juan Mata. #MUFC
1048655363107504128,Mack&Mim #HeartGang,Sat Oct 06 19:24:56 +0000 2018,LIVE on #Periscope: #Heartgang Will FolAll Back #SpreadLuv Plz Share &amp; Like #Banksy #NationalTacoDay #MUFC #ToL… https://t.co/qN7YyyPkyt
1048655360981184512,VC,Sat Oct 06 19:24:55 +0000 2018,"This is down to the board and woodward not investing, We need support in every area but GK. It’s going to be a big… https://t.co/QdR1H8UjzO"
1048655360226197505,Oron Culzac,Sat Oct 06 19:24:55 +0000 2018,"@clivepaul17 man even though I know the score this is still frustratng. I mean wow, Smalling continuously getting b… https://t.co/J35bIJWPTR"
1048655344505970688,THE WANGA™,Sat Oct 06 19:24:51 +0000 2018,Manchester United fans Tomorrow morning #MUFC #MUNNEW https://t.co/VxnkYbVlXC
1048655337119780865,Simon Calderbank,Sat Oct 06 19:24:50 +0000 2018,"@Geemanc68 Lol. On hearing his bizarre and slightly deranged post match on BT Sport, nah is spot on! Still moaning… https://t.co/PguZO08D14"
1048655334527655936,M A R I A 💎,Sat Oct 06 19:24:49 +0000 2018,"[FACT] Today's win means that Jose Mourinho now has the best win % of any Manchester United Manager.

Jose Mourinho… https://t.co/w7UoLmQyWQ"
1048655325677723649,Sahil Prabhakar,Sat Oct 06 19:24:47 +0000 2018,"“Football, bloody hell!” #mufc https://t.co/O3ugAw7Aea"
1048655301140828160,TheLastDon 🕉,Sat Oct 06 19:24:41 +0000 2018,Just so you know the lads played for the fans and the badge. They did not play for Jose to stay. #mufc #manutd #MANNEW
1048655298209222658,ProjectMUST AFRICA,Sat Oct 06 19:24:40 +0000 2018,"Plenty to admire about the fortitude the lads showed in the 2nd half to get back into the game.  Pogba, Martial, Ma… https://t.co/ITF8enov6r"
1048655294803398663,The Khan of Khans,Sat Oct 06 19:24:40 +0000 2018,What a comeback from #MUFC tonight. They worked harder in the 2nd half and only fitting to see Mata with the 1st go… https://t.co/fg1rhdTmp6
1048655294593556480,Imran Illiyas ,Sat Oct 06 19:24:39 +0000 2018,"After the impressive win today, what’s your take? #MUNNEW #MUFC #ManUtd #EPL Do we still send Jose home who knows f… https://t.co/AigScgUSHx"
1048655285055881217,Dr moks,Sat Oct 06 19:24:37 +0000 2018,"Been a while I felt this way, Newcastle or not, tomorrow is gonner be a good day. Thanks lads for turning it up.… https://t.co/YFE7pQXtZ0"
1048655276541468678,GeorgeCD,Sat Oct 06 19:24:35 +0000 2018,"Having seen United live for the first time in a while, you really see in far greater detail who the key men are. Ma… https://t.co/46vcbFHuMh"
1048655264788959232,John Lewis,Sat Oct 06 19:24:32 +0000 2018,"@RichLlew1 Literally gifted #mufc the win. 
I mean, #nufc are 19th in the league but we understand that Mourinho ne… https://t.co/5x2siBpuhi"
1048655262326956036,Red Manc,Sat Oct 06 19:24:32 +0000 2018,Paul Scholes must be devastated the poor guy #mufc @ManUtd
1048655248582238208,Alex Fraser-Odin,Sat Oct 06 19:24:28 +0000 2018,Amazing when Man Utd attack we score goals and play better. Who knew. #MUNNEW #MUFC https://t.co/iAkuczoLtE
1048655232044027906,Tahsin Haque,Sat Oct 06 19:24:25 +0000 2018,"In their quest of 'holistic takes' for the RTs, it seems certain #MUFC fans have forgotten how to enjoy their team… https://t.co/1TF0X8XjJT"
1048655226331222016,Ravi kumar,Sat Oct 06 19:24:23 +0000 2018,Manchester United finally brought a smile on my face after a long time.. ☺☺  Hope this match turns around our fate this season.. #GGMU #MUFC
1048655216147648512,Leon.C     #TheMonx #MUFC,Sat Oct 06 19:24:21 +0000 2018,yeah your mentions aint gonna look nice #MUFC https://t.co/S5HLjn8ysw
1048655214797094914,Ben Pierpoint,Sat Oct 06 19:24:20 +0000 2018,🔴 There’s no comeback like an @ManUtd comeback 👌🏻! #JOSEMOURINHO #MUFC https://t.co/l8JfKGD9Cd
1048655208774074368,The Polygamist ESQ,Sat Oct 06 19:24:19 +0000 2018,"So now teams know just 'cos you're leading 2nil doesn't mean you're home safe, your victory against Man Utd isn't s… https://t.co/7sie2rPyXU"
1048655201421279237,Subho Banerjee,Sat Oct 06 19:24:17 +0000 2018,"It was almost like @ManUtd rolling back the clock! United United! Cautiously optimistic.
#mufc
#GGMU"
1048655200498507776,Callum Staley,Sat Oct 06 19:24:17 +0000 2018,"Just like the olden’ days in the second half today, always felt after Mata’s free kick went in that we would get th… https://t.co/buH2MTr5x1"
1048655153732210689,Hussain,Sat Oct 06 19:24:06 +0000 2018,José Mourinho will start an entirely new squad next game. Mumu coach with trust issues  #mufc #MUNNEW
1048655136103571457,Rebekah White,Sat Oct 06 19:24:02 +0000 2018,That's good for the heart rate! ❤🖤 #MUFC #GGMU #winloseordraw
1048655127475879937,Futbol Amebo,Sat Oct 06 19:24:00 +0000 2018,"Sanchez Header Completes Incredible Man United Come Back
#MUFC #MUNNEW 

https://t.co/VYGSxDJXp8"
1048655124879630336,OPOKU PRINCE,Sat Oct 06 19:23:59 +0000 2018,"I must say, am impressed that @ManUtd were able to play football today after 8 yrs of athletics 😟😟
#MUFC #MUNNEW"
1048655088997339136,Angus Robb,Sat Oct 06 19:23:50 +0000 2018,"#manutd #mufc keep Phil Jones on the rugby pitch, he had a great game for Sale tonight at Number 8, and Man Utd wil… https://t.co/felmcWSp2o"
1048655085914320896,utd_p,Sat Oct 06 19:23:50 +0000 2018,Come back is real #MUFC
1048655085503430656,Roger Gonzalez,Sat Oct 06 19:23:50 +0000 2018,"Manchester United vs. Newcastle score, recap: Alexis Sanchez may have just saved Mourinho's job #MUFC #Mourinho… https://t.co/rR0gC3N4Nb"
1048655073184768000,Raj Lyall,Sat Oct 06 19:23:47 +0000 2018,Well done United good 3 points Showed Great character #mufc
1048655053232336896,Kihumuro-B-Raymond,Sat Oct 06 19:23:42 +0000 2018,"Fergie....nionionio
Today's win means that Jose Mourinho now has the best win% of any @ManUtd Manager.

Jose Mourin… https://t.co/6KTebnRMZP"
1048655049394667525,Dave in Washington,Sat Oct 06 19:23:41 +0000 2018,That last 20 minutes were everything  the first 70 weren’t. #mufc
1048655049164042240,Unitereddevils,Sat Oct 06 19:23:41 +0000 2018,Peter Schmeichel on Mourinho: “Let me just say this is the best interview that he has made. It is something that we… https://t.co/LfLgQXrt5v
1048655036417495040,Emer,Sat Oct 06 19:23:38 +0000 2018,And THAT is why @juanmata8 is the greatest player in the Premier League... @ManUtd #mufc #JoseIn
1048655018629521408,Hezekiah Mbosowo,Sat Oct 06 19:23:34 +0000 2018,"All the big teams in #epl will be playing tomorrow, Sunday. Average and smaller teams were given chance today.… https://t.co/XWRcOpJha4"
1048655018423975937,DeL P,Sat Oct 06 19:23:34 +0000 2018,"I didn't watch that #MUNNEW  Game but I have watched the highlights and before Sanchez goal, there was this on ""adv… https://t.co/yxc44lJCNM"
1048655010119213056,Edwin Leboo,Sat Oct 06 19:23:32 +0000 2018,If your agenda is watching @ManUtd fall and manager sacked!!!!! Opps its unfortunate #MUFC #MUNNEW
